fiscal_year	OCO_GF	productorservicecode	ProductOrServiceCode1L	IsRnDdefenseSystem	CFTE_Rate_1year	CFTE_Factor_1year	CFTE_Factor_1yearP4	CFTE_Factor_1yearP4avg	CFTE_Factor_1yearP1	CFTE_Factor_1yearP1avg
2006	OCO	AC51	A	1	399383.04897813	2.868936875E-06	NULL	NULL	NULL	2.868936875E-06
2006	OCO	AD25	A	0	1222049.17597678	1.304736E-06	NULL	1.304736E-06	NULL	4.0827012E-06
2006	OCO	AD31	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AE25	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AF13	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AF14	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AG91	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AH21	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AH94	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AH95	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AJ33	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AJ47	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AJ63	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AL15	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AL21	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AM12	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AN14	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AN44	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AN81	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AN93	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AP52	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AP93	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AQ11	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AQ93	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AR15	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AR25	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AR72	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AS15	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AS43	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AT82	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AV25	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AV94	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	C118	C	0	84417.9998736098	1.301490014E-05	NULL	NULL	NULL	1.301490014E-05
2007	GF	AA92	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2007	GF	AB91	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2007	GF	AB95	A	0	400895.327552931	2.4944167E-06	NULL	2.4944167E-06	NULL	4.0214881E-06
2007	GF	AC11	A	1	324814.875123305	3.27404705E-06	NULL	3.27404705E-06	NULL	4.23285216E-06
2007	GF	AC21	A	1	228782.915550584	4.48753268E-06	NULL	4.48753268E-06	NULL	4.23285216E-06
2007	GF	AC31	A	1	258085.179564219	4.23285216E-06	NULL	NULL	NULL	4.23285216E-06
2007	GF	AC41	A	1	296098.855085278	3.517170475E-06	NULL	3.517170475E-06	NULL	4.23285216E-06
2007	GF	AC47	A	1	23961.3934029492	4.17338E-05	NULL	4.17338E-05	NULL	4.23285216E-06
2007	GF	AC52	A	1	224516.963684192	5.1544768E-06	NULL	5.1544768E-06	NULL	4.23285216E-06
2007	GF	AC97	A	0	247819.19111816	4.0352E-06	NULL	4.0352E-06	NULL	4.0214881E-06
2007	GF	AD21	A	0	158131.607917365	8.79275598E-06	NULL	8.79275598E-06	NULL	4.0214881E-06
2007	GF	AD53	A	0	125607.626895105	7.9613E-06	NULL	7.9613E-06	NULL	4.0214881E-06
2007	GF	AD54	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2007	GF	AD92	A	0	167003.571736567	6.02168882E-06	NULL	6.02168882E-06	NULL	4.0214881E-06
2007	GF	AE23	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2007	OCO	AC37	A	1	399383.04897813	2.868936875E-06	NULL	NULL	NULL	2.868936875E-06
2007	OCO	AC55	A	1	399383.04897813	2.868936875E-06	NULL	NULL	NULL	2.868936875E-06
2007	OCO	AC64	A	1	399383.04897813	2.868936875E-06	NULL	NULL	NULL	2.868936875E-06
2007	OCO	AC95	A	1	399383.04897813	2.868936875E-06	NULL	NULL	NULL	2.868936875E-06
2007	OCO	AD11	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AD32	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AD47	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AG14	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AG23	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AG32	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AG91	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AH21	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AH94	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AJ32	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AJ44	A	0	187385.2618	5.336599E-06	NULL	5.336599E-06	NULL	4.0827012E-06
2007	OCO	AJ65	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AJ73	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AJ95	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AL24	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AN23	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AN44	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AN73	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AN74	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AN81	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AP24	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AP55	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AR15	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AR41	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AR54	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AS22	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AS97	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AT14	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AV13	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AV15	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AV25	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AV75	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AZ15	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2008	GF	AB33	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	GF	AB45	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	GF	AB91	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	GF	AC44	A	1	367244.919570872	3.18978405E-06	NULL	3.18978405E-06	NULL	4.23285216E-06
2008	GF	AD12	A	0	291928.337152409	3.6967464E-06	NULL	3.6967464E-06	NULL	4.0214881E-06
2008	GF	AD15	A	0	506642.873315683	2.023615825E-06	NULL	2.023615825E-06	NULL	4.0214881E-06
2008	GF	AD45	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	GF	AD54	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	GF	AD57	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	GF	AD93	A	0	262365.677987986	3.941251975E-06	NULL	3.941251975E-06	NULL	4.0214881E-06
2008	GF	AE33	A	0	441747.965	2.2637343E-06	NULL	2.2637343E-06	NULL	4.0214881E-06
2008	GF	AF14	A	0	135665.3086	7.3710812E-06	NULL	7.3710812E-06	NULL	4.0214881E-06
2008	GF	AF17	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	GF	AG13	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	GF	AG55	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	GF	AG97	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	GF	AH24	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	GF	AH97	A	0	250686.0517	3.9890532E-06	NULL	3.9890532E-06	NULL	4.0214881E-06
2008	GF	AJ35	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	GF	AL25	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	GF	AN17	A	0	320153.086687642	3.1235057E-06	NULL	3.1235057E-06	NULL	4.0214881E-06
2008	GF	AN32	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	GF	AP41	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	GF	AQ92	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	GF	AR34	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	GF	AR37	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	GF	AR55	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	GF	AR95	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	GF	AS13	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	GF	AS24	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	GF	AS27	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	GF	AT95	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	GF	AV11	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	GF	AV21	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	GF	AV63	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	GF	AV97	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	OCO	AA13	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2008	OCO	AB17	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2008	OCO	AB33	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2008	OCO	AB45	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2008	OCO	AC25	A	1	399383.04897813	2.868936875E-06	NULL	NULL	NULL	2.868936875E-06
2008	OCO	AC35	A	1	399383.04897813	2.868936875E-06	NULL	NULL	NULL	2.868936875E-06
2008	OCO	AC63	A	1	399383.04897813	2.868936875E-06	NULL	NULL	NULL	2.868936875E-06
2008	OCO	AD63	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2008	OCO	AF11	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2008	OCO	AF17	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2008	OCO	AG62	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2008	OCO	AG93	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2008	OCO	AH11	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2008	OCO	AH24	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2008	OCO	AH42	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2008	OCO	AJ24	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2008	OCO	AJ27	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2008	OCO	AJ51	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AD41	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AD55	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AG25	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AG94	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AH14	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AH45	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AJ25	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AJ32	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AJ42	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AJ44	A	0	187385.2618	5.336599E-06	NULL	5.336599E-06	NULL	4.0827012E-06
2006	OCO	AJ53	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AJ95	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AN73	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AR33	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AR41	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AR43	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AS45	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AZ15	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	GF	AA14	A	0	402122.777621875	2.70787745E-06	NULL	2.70787745E-06	NULL	4.0214881E-06
2007	GF	AB23	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2007	GF	AB25	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2007	GF	AC22	A	1	337295.418963713	3.119006825E-06	NULL	3.119006825E-06	NULL	4.23285216E-06
2007	GF	AC44	A	1	367244.919570872	3.18978405E-06	NULL	3.18978405E-06	NULL	4.23285216E-06
2007	GF	AC65	A	1	316850.911552759	3.62004856E-06	NULL	3.62004856E-06	NULL	4.23285216E-06
2007	GF	AD14	A	0	264128.254824963	3.81183955E-06	NULL	3.81183955E-06	NULL	4.0214881E-06
2007	GF	AD44	A	0	276671.523356256	4.045726E-06	NULL	4.045726E-06	NULL	4.0214881E-06
2007	GF	AG21	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2007	GF	AH27	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2007	GF	AJ34	A	0	279353.018409364	3.5797E-06	NULL	3.5797E-06	NULL	4.0214881E-06
2007	GF	AJ72	A	0	54773.4553775744	1.82570187E-05	NULL	1.82570187E-05	NULL	4.0214881E-06
2007	GF	AJ73	A	0	220931.003247686	4.5263E-06	NULL	4.5263E-06	NULL	4.0214881E-06
2007	GF	AJ74	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2007	GF	AN14	A	0	219210.28221539	4.5627391E-06	NULL	4.5627391E-06	NULL	4.0214881E-06
2007	GF	AN45	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2007	GF	AN52	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2007	GF	AN72	A	0	139347.755581804	7.3393928E-06	NULL	7.3393928E-06	NULL	4.0214881E-06
2007	GF	AP17	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2007	GF	AP41	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2007	GF	AP53	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2007	GF	AR34	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2007	GF	AR55	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2007	GF	AR75	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2007	GF	AT42	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2007	OCO	AB17	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AC52	A	1	399383.04897813	2.868936875E-06	NULL	NULL	NULL	2.868936875E-06
2007	OCO	AD14	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AD24	A	0	372110.025965019	3.58837336666667E-06	NULL	3.58837336666667E-06	NULL	4.0827012E-06
2007	OCO	AD33	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AD34	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AD91	A	0	220856.355874795	4.89776723333333E-06	NULL	4.89776723333333E-06	NULL	4.0827012E-06
2007	OCO	AD93	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AD94	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AD97	A	0	103208.233079756	1.109700055E-05	NULL	1.109700055E-05	NULL	4.0827012E-06
2007	OCO	AE27	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AF17	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AG12	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AH11	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AJ51	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AJ71	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AJ74	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AL23	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AN17	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AN22	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AN47	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AN75	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AP22	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AP53	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AP91	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AP94	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AR12	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AR35	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AR61	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AR75	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AR91	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AS12	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AS13	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AT91	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AT97	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AV61	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2007	OCO	AZ17	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2008	GF	AA15	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	GF	AA47	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	GF	AC15	A	1	384743.070242127	3.615925075E-06	NULL	3.615925075E-06	NULL	4.23285216E-06
2008	GF	AD33	A	0	350477.4691	2.8532505E-06	NULL	2.8532505E-06	NULL	4.0214881E-06
2008	GF	AD61	A	0	411594.544130769	2.70170195E-06	NULL	2.70170195E-06	NULL	4.0214881E-06
2008	GF	AD65	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	GF	AE92	A	0	315039.364640884	3.1742065E-06	NULL	3.1742065E-06	NULL	4.0214881E-06
2008	GF	AF11	A	0	306247.211799641	3.68977016666667E-06	NULL	3.68977016666667E-06	NULL	4.0214881E-06
2008	GF	AG11	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2008	GF	AG63	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2006	GF	AJ53	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2006	GF	AJ77	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2006	GF	AM12	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2006	GF	AN15	A	0	183523.279928059	5.4489E-06	NULL	5.4489E-06	NULL	4.0214881E-06
2006	GF	AN75	A	0	287173.044662846	3.5565877E-06	NULL	3.5565877E-06	NULL	4.0214881E-06
2006	GF	AN82	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2006	GF	AR22	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2006	GF	AR32	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2006	GF	AR44	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2006	GF	AR62	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2006	GF	AR94	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2006	GF	AS12	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2006	GF	AS27	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2006	GF	AS31	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2006	GF	AS92	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2006	GF	AT24	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2006	GF	AT41	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2006	GF	AV11	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2006	GF	AV94	A	0	261499.487277717	4.0214881E-06	NULL	NULL	NULL	4.0214881E-06
2006	OCO	AA23	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AB22	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AB33	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AC25	A	1	399383.04897813	2.868936875E-06	NULL	NULL	NULL	2.868936875E-06
2006	OCO	AC41	A	1	399383.04897813	2.868936875E-06	NULL	NULL	NULL	2.868936875E-06
2006	OCO	AD12	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AD21	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AD35	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AD45	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AD54	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AD63	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AF17	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AG21	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AG54	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AH13	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
2006	OCO	AJ35	A	0	339040.882525701	4.0827012E-06	NULL	NULL	NULL	4.0827012E-06
